scorer,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST
individuals,m1,m1,m2,m2,m1,m1,m2,m2,m1,m1,m2,m2,m1,m1,m2,m2
bodyparts,Nose,Nose,Nose,Nose,LeftEar,LeftEar,LeftEar,LeftEar,RightEar,RightEar,RightEar,RightEar,TailBase,TailBase,TailBase,TailBase
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\#1_01_IK_DI_1B_170407d\img00046.png,430.73913240765944,427.68663036573196,374.3884653779835,56.487791995643875,456.67832834195474,427.68663036573196,394.06647608675917,55.59333696342674,441.4725927942644,408.9030746891733,384.22747073237133,31.4430510935656,472.7785189218622,344.5023123695436,446.8393229875669,28.759685996914413
labeled-data\#1_01_IK_DI_1B_170407d\img00342.png,296.5708775750975,57.3822470278609,365.4439150558127,65.43234231781469,272.42059170523635,49.332151737907225,388.6997458934567,60.960067156729224,278.681776930756,66.32679735003171,370.81064524911517,42.176511480170575,212.49210454669205,99.42163354206372,448.62823305200106,29.654141029131438
labeled-data\#1_01_IK_DI_1B_170407d\img00405.png,363.6550049913785,68.11570741446593,375.2829204102005,47.54324167347306,356.49936473364187,40.38760141573641,403.01102640893,55.59333696342674,341.29362918595154,56.487791995643875,387.80529086123965,28.759685996914413,261.6871313186314,69.90461747890004,445.94486795534976,26.97077593248025
labeled-data\#1_01_IK_DI_1B_170407d\img00527.png,384.22747073237133,50.22660677012436,392.277566022325,38.59869135130225,375.2829204102005,29.654141029131438,409.2722116344495,57.3822470278609,359.18272983029306,50.22660677012436,403.01102640893,30.548596061348576,286.73187222070965,61.85452218894636,453.99496324530355,26.076320900263113
labeled-data\#1_01_IK_DI_1B_170407d\img00689.png,459.36169343860604,64.53788728559755,355.60490970142473,37.704236319085226,446.8393229875669,36.80978128686809,352.0270895725565,57.3822470278609,433.4224975043106,60.0656121245122,377.0718304746347,40.38760141573641,391.383110990108,13.55395044922409,412.8500317633178,67.22125238224885
labeled-data\#1_01_IK_DI_1B_170407d\img00740.png,476.3563390507305,121.78300934749069,352.0270895725565,32.33750612578274,470.98960885742804,94.05490334876123,348.4492694436882,58.27670206007804,453.99496324530355,113.73291405753696,371.7051002813322,43.07096651238771,420.9001270532716,43.96542154460474,406.5888465377983,77.95471276885377
labeled-data\#1_01_IK_DI_1B_170407d\img00840.png,341.29362918595154,121.78300934749069,366.3383700880297,33.23196115799976,353.81599963699057,95.84381341319539,388.6997458934567,43.07096651238771,328.7712587349124,98.52717850984664,387.80529086123965,18.920680642526463,376.17737544241766,51.12106180234139,463.8339685996914,50.22660677012436
labeled-data\#1_01_IK_DI_1B_170407d\img00897.png,376.17737544241766,52.01551683455841,375.2829204102005,88.68817315545874,406.5888465377983,50.22660677012436,349.3437244759052,93.16044831654415,386.9108358290225,25.18186586804609,357.3938197658589,105.68281876758323,464.7284236319084,42.176511480170575,309.0932480261366,86.89926309102458
labeled-data\#1_01_IK_DI_1B_170407d\img00959.png,246.48139577094108,157.56121063617388,415.5333968599691,86.89926309102458,276.8928668663218,170.9780361194301,414.638941827752,60.0656121245122,264.3704964152827,142.3554750884835,397.6442962156275,75.27134767220252,336.8213540248661,130.7275596696615,378.86074053906884,35.020871222433925
labeled-data\#1_01_IK_DI_1B_170407d\img01110.png,458.4672384063889,50.22660677012436,198.1808240312188,76.1658027044196,439.68368272983025,38.59869135130225,201.75864416008707,95.84381341319539,444.1559578909156,60.960067156729224,217.85883473999453,76.1658027044196,392.277566022325,69.01016244668295,233.95902531990194,115.52182412197112
labeled-data\#1_01_IK_DI_1B_170407d\img01172.png,491.56207459842085,86.0048080588075,257.214856157546,51.12106180234139,480.8286142118159,58.27670206007804,228.5922951265995,56.487791995643875,470.0951538252109,82.42698792993917,250.95367093202648,76.1658027044196,411.9555767311008,43.96542154460474,207.12537435338956,102.99945367093204
labeled-data\#1_01_IK_DI_1B_170407d\img01219.png,481.723069244033,202.2839622470279,317.1433433160904,73.48243760776836,490.6676195662037,176.34476631273253,302.8320628006171,52.90997186677555,471.88406388964506,176.34476631273253,290.309692349578,76.1658027044196,461.1506035030401,115.52182412197112,252.74258099646065,45.7543316090389
labeled-data\#1_01_IK_DI_1B_170407d\img01271.png,487.0897994373355,445.5757310100736,341.29362918595154,113.73291405753696,493.350984662855,416.05871494690996,328.7712587349124,91.37153825210999,467.4117887285597,417.8476250113441,316.24888828387327,102.99945367093204,477.25079408294755,355.23577275614855,292.09860241401213,53.804426898992574
labeled-data\#1_01_IK_DI_1B_170407d\img01447.png,196.39191396678464,370.4415083038389,346.66035937925403,324.8243016607678,201.75864416008707,399.9585243670025,355.60490970142473,303.3573808875579,214.2810146111262,386.54169888374634,336.8213540248661,300.67401579090665,278.681776930756,416.953169979127,341.29362918595154,221.96197295580362
labeled-data\#1_01_IK_DI_1B_170407d\img01773.png,449.5226880842181,51.12106180234139,422.68903711770577,72.58798257555128,426.2668572465741,37.704236319085226,403.01102640893,65.43234231781469,422.68903711770577,56.487791995643875,409.2722116344495,87.79371812324166,357.3938197658589,35.020871222433925,348.4492694436882,79.74362283328793
labeled-data\#1_01_IK_DI_1B_170407d\img01880.png,431.63358743987646,61.85452218894636,437.8947726653961,50.22660677012436,404.79993647336414,54.69888193120971,417.3223069244033,32.33750612578274,416.42785189218614,86.0048080588075,413.74448679553495,52.01551683455841,362.7605499591614,87.79371812324166,359.18272983029306,33.23196115799976
labeled-data\#1_01_IK_DI_1B_170407d\img02012.png,484.4064343406842,129.83310463744442,442.36704782648144,81.53253289772209,468.30624376077674,113.73291405753696,434.31695253652777,59.17115709229506,464.7284236319084,132.51646973409566,419.11121698883744,81.53253289772209,408.37775660223247,107.47172883201739,371.7051002813322,35.020871222433925
labeled-data\#1_01_IK_DI_1B_170407d\img02074.png,416.42785189218614,411.58643978582455,481.723069244033,313.1963862419458,447.7337780197839,399.0640693347854,499.6121698883745,287.25719030765043,427.1613122787911,385.6472438515292,472.7785189218622,284.5738252109992,470.0951538252109,334.6633070151557,473.6729739540792,196.9172320537254
labeled-data\#1_01_IK_DI_1B_170407d\img02375.png,307.30433796170246,115.52182412197112,292.09860241401213,65.43234231781469,329.66571376712943,113.73291405753696,321.61561847717576,68.11570741446593,309.98770305835376,90.4770832198929,305.5154278972683,44.859876576821875,379.755195571286,64.53788728559755,369.021735184681,50.22660677012436
labeled-data\#1_01_IK_DI_1B_170407d\img02490.png,166.87489790362102,88.68817315545874,198.1808240312188,97.63272347762955,165.98044287140394,121.78300934749069,226.80338506216535,101.21054360649788,186.55290861239675,109.26063889645155,206.23091932117248,77.95471276885377,225.90893002994827,136.98874489518107,263.47604138306554,47.54324167347306
labeled-data\#1_01_IK_DI_1B_170407d\img02606.png,182.97508848352842,162.0334857972593,267.05386151193386,49.332151737907225,199.0752790634359,128.04419457301026,244.69248570650691,69.90461747890004,169.55826300027226,128.93864960522734,267.05386151193386,77.95471276885377,188.3418186768309,60.0656121245122,235.7479353843361,122.67746437970777
labeled-data\#1_01_IK_DI_1B_170407d\img02724.png,238.43130048098735,62.748977221163386,165.08598783918686,121.78300934749069,216.96437970777745,75.27134767220252,189.236273709048,109.26063889645155,235.7479353843361,86.89926309102458,165.98044287140394,95.84381341319539,188.3418186768309,139.67210999183226,204.44200925673832,53.804426898992574
labeled-data\#1_01_IK_DI_1B_170407d\img02736.png,213.38655957890913,80.63807786550501,169.55826300027226,108.36618386423447,192.81409383791632,98.52717850984664,184.7639985479626,94.94935838097831,221.43665486886286,101.21054360649788,163.2970777747527,84.21589799437334,193.7085488701334,159.35012070060804,203.54755422452124,52.01551683455841
labeled-data\#1_01_IK_DI_1B_170407d\img02869.png,220.54219983664578,251.47898901896724,164.19153280696978,250.58453398675016,233.95902531990194,226.43424811688902,183.8695435157455,224.64533805245486,210.70319448225789,224.64533805245486,165.08598783918686,225.53979308467194,205.3364642889554,146.8277502495689,183.8695435157455,177.2392213449496
labeled-data\#1_01_IK_DI_1B_170407d\img03011.png,275.10395680188765,408.9030746891733,230.38120519103367,357.91913785279974,284.04850712405846,391.9084290770488,226.80338506216535,389.2250639803975,266.15940647971684,391.0139740448317,249.16476086759232,374.9137834649243,256.320401125329,341.81894727289233,266.15940647971684,431.2644504946003
labeled-data\#1_01_IK_DI_1B_170407d\img03090.png,175.81944822579177,347.18567746619476,188.3418186768309,375.80823849714136,190.13072874126507,365.0747781105364,179.3972683546601,402.64188946365374,209.8087394500408,345.3967674017606,203.54755422452124,393.697339141483,233.06457028768486,408.0086196569562,226.80338506216535,437.52563572011985
labeled-data\#1_01_IK_DI_1B_170407d\img03185.png,166.87489790362102,372.23041836827304,300.1486977039658,146.8277502495689,155.24698248479896,394.5917941737,282.2595970596243,170.9780361194301,184.7639985479626,382.963878754878,300.1486977039658,171.87249115164718,213.38655957890913,410.69198475360747,272.42059170523635,238.06216353571108
labeled-data\#1_01_IK_DI_1B_170407d\img03238.png,182.97508848352842,165.6113059261276,179.3972683546601,198.70614211815956,155.24698248479896,177.2392213449496,205.3364642889554,203.17841727924497,178.50281332244302,187.0782266993375,199.96973409565297,180.81704147381794,157.9303475814502,245.21780379344767,245.586940738724,177.2392213449496
labeled-data\#1_01_IK_DI_1B_170407d\img03296.png,236.64239041655318,52.90997186677555,154.35252745258188,122.67746437970777,210.70319448225789,49.332151737907225,165.98044287140394,148.61666031400307,221.43665486886286,67.22125238224885,179.3972683546601,127.14973954079318,162.4026227425356,102.10499863871496,217.85883473999453,178.1336763771667
labeled-data\#1_01_IK_DI_1B_170407d\img03513.png,198.1808240312188,147.722205281786,201.75864416008707,109.26063889645155,202.65309919230415,126.2552845085761,225.90893002994827,127.14973954079318,174.9249931935747,133.41092476631275,222.33110990107994,96.73826844541247,184.7639985479626,67.22125238224885,267.948316544151,130.7275596696615
labeled-data\#1_01_IK_DI_1B_170407d\img03621.png,426.2668572465741,272.9459097921772,211.59764951447497,149.51111534622015,409.2722116344495,247.00671385788183,233.06457028768486,152.1944804428714,402.11657137671284,268.4736346310918,216.96437970777745,130.7275596696615,340.3991741537344,240.74552863236232,265.2649514474997,128.93864960522734
labeled-data\#1_01_IK_DI_1B_170407d\img03701.png,476.3563390507305,408.9030746891733,224.1200199655141,175.45031128051545,476.3563390507305,381.17496869044385,234.85348035211902,153.98339050730556,450.4171431164352,386.54169888374634,220.54219983664578,147.722205281786,437.00031763317895,307.8296560486433,265.2649514474997,130.7275596696615
labeled-data\#1_01_IK_DI_1B_170407d\img03820.png,451.31159814865225,77.06025773663669,229.4867501588166,172.76694618386426,443.2615028586986,96.73826844541247,238.43130048098735,149.51111534622015,461.1506035030401,96.73826844541247,221.43665486886286,147.722205281786,470.0951538252109,184.39486160268626,267.05386151193386,127.14973954079318
labeled-data\#1_01_IK_DI_1B_170407d\img03832.png,470.0951538252109,86.0048080588075,251.84812596424356,192.44495689264,454.8894182775206,104.78836373536615,252.74258099646065,167.40021599056178,476.3563390507305,105.68281876758323,233.95902531990194,178.1336763771667,472.7785189218622,165.6113059261276,228.5922951265995,122.67746437970777
labeled-data\#1_01_IK_DI_1B_170407d\img03890.png,401.2221163444958,39.49314638351939,262.5815863508485,189.76159179598875,408.37775660223247,72.58798257555128,250.95367093202648,166.5057609583447,428.05576731100825,53.804426898992574,233.06457028768486,180.81704147381794,467.4117887285597,111.04954896088572,222.33110990107994,133.41092476631275
labeled-data\#1_01_IK_DI_1B_170407d\img04146.png,263.47604138306554,408.0086196569562,217.85883473999453,401.74743443143666,241.1146655776386,393.697339141483,224.1200199655141,374.9137834649243,245.586940738724,423.2143552046466,199.0752790634359,376.70269352935844,191.02518377348215,418.74208004356115,197.28636899900172,311.4074761775116
labeled-data\#1_01_IK_DI_1B_170407d\img04287.png,338.61026408930024,48.4376967056902,355.60490970142473,85.11035302659042,351.1326345403394,65.43234231781469,369.021735184681,108.36618386423447,348.4492694436882,38.59869135130225,382.43856066793717,82.42698792993917,419.11121698883744,36.80978128686809,422.68903711770577,120.88855431527361
labeled-data\#1_01_IK_DI_1B_170407d\img04334.png,368.12728015246387,59.17115709229506,350.23817950812236,60.960067156729224,388.6997458934567,66.32679735003171,342.18808421816857,79.74362283328793,377.9662855068518,44.859876576821875,362.7605499591614,76.1658027044196,428.05576731100825,44.859876576821875,364.54946002359554,127.14973954079318
labeled-data\#1_01_IK_DI_1B_170407d\img04349.png,349.3437244759052,71.6935275433342,340.3991741537344,77.95471276885377,373.49401034576636,77.95471276885377,346.66035937925403,98.52717850984664,360.0771848625102,57.3822470278609,369.91619021689803,89.58262818767582,421.7945820854886,47.54324167347306,365.4439150558127,126.2552845085761
labeled-data\#1_01_IK_DI_1B_170407d\img04466.png,223.22556493329702,281.89046011434795,149.88025229149648,244.32334876123065,254.5314910608948,289.9405554043017,173.13608312914053,255.05680914783557,248.27030583537524,264.0013594700064,170.4527180324893,230.90652327797443,315.35443325165625,244.32334876123065,223.22556493329702,260.42353934113805
labeled-data\#1_01_IK_DI_1B_170407d\img04736.png,219.6477448044287,440.2090008167711,232.17011525546778,430.3699954623832,211.59764951447497,416.953169979127,241.1146655776386,405.325254560305,196.39191396678464,429.4755404301661,221.43665486886286,410.69198475360747,161.50816771031853,382.0694237226609,216.96437970777745,357.0246828205827
labeled-data\#1_01_IK_DI_1B_170407d\img04986.png,492.4565296306379,442.89236591342234,462.93951356747425,389.2250639803975,497.82325982394036,416.05871494690996,438.7892276976131,397.27515927035125,475.4618840185134,422.31990017242947,458.4672384063889,417.8476250113441,479.0397041473817,379.3860586260097,417.3223069244033,425.00326526908077
labeled-data\#1_01_IK_DI_1B_170407d\img05131.png,479.0397041473817,382.0694237226609,477.25079408294755,433.05336055903445,477.25079408294755,404.4307995280879,465.62287866412555,414.2698048824758,500.50662492059166,399.0640693347854,449.5226880842181,429.4755404301661,505.87335511389415,436.63118068790277,430.73913240765944,374.0193284327072
labeled-data\#1_01_IK_DI_1B_170407d\img05311.png,465.62287866412555,379.3860586260097,484.4064343406842,365.96923314275347,448.62823305200106,382.963878754878,478.1452491151647,388.3306089481805,462.93951356747425,399.9585243670025,495.1398947272892,383.85833378709503,405.69439150558117,395.4862492059171,498.7177148561575,421.42544514021245
labeled-data\#1_01_IK_DI_1B_170407d\img05314.png,457.5727833741719,364.1803230783193,479.0397041473817,367.75814320718763,441.4725927942644,381.17496869044385,474.56742898629636,386.54169888374634,461.1506035030401,388.3306089481805,496.92880479172334,385.6472438515292,403.905481441147,396.3807042381342,493.350984662855,420.5309901079953
labeled-data\#1_01_IK_DI_1B_170407d\img05357.png,470.98960885742804,343.60785733732644,476.3563390507305,366.86368817497055,450.4171431164352,363.2858680461022,472.7785189218622,386.54169888374634,464.7284236319084,365.96923314275347,491.56207459842085,381.17496869044385,418.2167619566203,402.64188946365374,496.0343497595062,424.10881023686363
labeled-data\#1_01_IK_DI_1B_170407d\img05403.png,457.5727833741719,299.77956075868957,474.56742898629636,372.23041836827304,447.7337780197839,323.0353915963336,473.6729739540792,393.697339141483,468.30624376077674,321.24648153189946,491.56207459842085,379.3860586260097,436.1058626009619,382.0694237226609,492.4565296306379,421.42544514021245
labeled-data\#1_01_IK_DI_1B_170407d\img05602.png,157.9303475814502,80.63807786550501,471.88406388964506,371.33596333605595,183.8695435157455,83.32144296215625,470.98960885742804,393.697339141483,174.9249931935747,59.17115709229506,490.6676195662037,380.2805136582267,228.5922951265995,52.01551683455841,495.1398947272892,419.6365350757783
labeled-data\#1_01_IK_DI_1B_170407d\img05637.png,163.2970777747527,169.18912605499594,466.5173336963426,375.80823849714136,179.3972683546601,154.87784553952264,470.98960885742804,399.0640693347854,156.14143751701604,150.40557037843723,479.93415917959885,380.2805136582267,174.9249931935747,98.52717850984664,496.0343497595062,420.5309901079953
labeled-data\#1_01_IK_DI_1B_170407d\img05691.png,185.65845358017967,350.7634975950631,380.649650603503,293.51837553317,193.7085488701334,326.61321172520195,388.6997458934567,316.77420637081406,172.24162809692345,324.8243016607678,403.905481441147,301.56847082312373,179.3972683546601,258.6346292767039,444.1559578909156,349.86904256284606
labeled-data\#1_01_IK_DI_1B_170407d\img05785.png,240.2202105454215,320.3520264996824,184.7639985479626,320.3520264996824,225.01447499773118,339.1355821762411,208.01982938560664,319.4575714674653,247.37585080315816,340.92449224067525,203.54755422452124,301.56847082312373,222.33110990107994,407.11416462473915,234.85348035211902,291.72946546873584
labeled-data\#1_01_IK_DI_1B_170407d\img05916.png,189.236273709048,120.88855431527361,163.2970777747527,109.26063889645155,181.18617841909426,138.77765495961523,184.7639985479626,111.9440039931028,204.44200925673832,134.30537979852983,170.4527180324893,84.21589799437334,204.44200925673832,179.92258644160086,218.75328977221162,96.73826844541247
labeled-data\#1_01_IK_DI_1B_170407d\img05941.png,221.43665486886286,139.67210999183226,238.43130048098735,190.65604682820583,194.60300390235048,144.14438515291766,240.2202105454215,158.45566566839096,212.49210454669205,159.35012070060804,226.80338506216535,170.08358108721302,193.7085488701334,200.49505218259372,212.49210454669205,80.63807786550501
labeled-data\#1_01_IK_DI_1B_170407d\img06026.png,143.6190670659769,33.23196115799976,471.88406388964506,138.77765495961523,143.6190670659769,60.0656121245122,467.4117887285597,165.6113059261276,170.4527180324893,45.7543316090389,487.0897994373355,159.35012070060804,177.60835829022594,89.58262818767582,484.4064343406842,227.3287031491061
labeled-data\#1_01_IK_DI_1B_170407d\img06133.png,418.2167619566203,73.48243760776836,444.1559578909156,62.748977221163386,406.5888465377983,47.54324167347306,433.4224975043106,87.79371812324166,404.79993647336414,84.21589799437334,455.7838733097377,82.42698792993917,337.7158090570832,52.01551683455841,446.8393229875669,119.09964425083945
labeled-data\#1_01_IK_DI_1B_170407d\img06311.png,494.24543969507204,433.9478155912515,274.2095017696705,224.64533805245486,498.7177148561575,408.0086196569562,290.309692349578,204.96732734367913,473.6729739540792,425.8977203012978,272.42059170523635,197.81168708594248,463.8339685996914,370.4415083038389,293.8875124784463,152.1944804428714
labeled-data\#1_01_IK_DI_1B_170407d\img06355.png,453.99496324530355,433.9478155912515,295.67642254288046,220.17306289136945,486.19534440511836,426.79217533351493,299.2542426717488,200.49505218259372,457.5727833741719,408.0086196569562,280.47068699519014,199.60059715037664,470.98960885742804,365.96923314275347,292.09860241401213,152.1944804428714
labeled-data\#1_01_IK_DI_1B_170407d\img06419.png,456.67832834195474,382.963878754878,275.9984118341047,296.20174062982124,437.8947726653961,391.9084290770488,284.04850712405846,268.4736346310918,464.7284236319084,394.5917941737,266.15940647971684,270.26254469552595,487.0897994373355,414.2698048824758,273.3150467374535,216.59524276250113
labeled-data\#1_01_IK_DI_1B_170407d\img06604.png,161.50816771031853,240.74552863236232,406.5888465377983,407.11416462473915,153.4580724203648,266.6847245666576,383.3330157001543,412.48089481804163,172.24162809692345,266.6847245666576,400.3276613122787,436.63118068790277,173.13608312914053,336.45221707958984,358.28827479807603,441.99791088120526
labeled-data\#1_01_IK_DI_1B_170407d\img06704.png,165.08598783918686,33.23196115799976,508.55672021054534,390.11951901261466,150.77470732371356,52.01551683455841,484.4064343406842,395.4862492059171,184.7639985479626,52.01551683455841,501.4010799528087,412.48089481804163,173.13608312914053,102.10499863871496,452.2060531808694,424.10881023686363
labeled-data\#1_01_IK_DI_1B_170407d\img06837.png,482.61752427625004,57.3822470278609,322.5100735093928,52.90997186677555,462.93951356747425,39.49314638351939,323.4045285416099,74.37689263998544,463.8339685996914,70.79907251111712,347.55481441147106,61.85452218894636,406.5888465377983,59.17115709229506,362.7605499591614,102.99945367093204
labeled-data\#1_01_IK_DI_1B_170407d\img06951.png,453.99496324530355,182.6059515382521,137.3578818404574,45.7543316090389,467.4117887285597,164.71685089391053,153.4580724203648,74.37689263998544,450.4171431164352,154.87784553952264,165.08598783918686,49.332151737907225,476.3563390507305,73.48243760776836,199.0752790634359,70.79907251111712
labeled-data\#1_01_IK_DI_1B_170407d\img07046.png,349.3437244759052,272.9459097921772,174.9249931935747,216.59524276250113,383.3330157001543,280.99600508213086,185.65845358017967,188.86713676377167,371.7051002813322,252.37344405118432,167.7693529358381,183.50040657046918,423.5834921499228,246.11225882566475,172.24162809692345,124.46637444414193
labeled-data\#1_01_IK_DI_1B_170407d\img07143.png,276.8928668663218,242.53443869679649,217.85883473999453,179.92258644160086,297.4653326073146,264.89581450222346,202.65309919230415,156.6667556039568,299.2542426717488,232.6954333424086,190.13072874126507,181.71149650603502,352.0270895725565,238.95661856792816,169.55826300027226,126.2552845085761
labeled-data\#1_01_IK_DI_1B_170407d\img07185.png,231.2756602232507,221.96197295580362,343.0825392503857,222.8564279880207,249.16476086759232,248.795623922316,322.5100735093928,207.65069244033037,255.4259460931119,229.11761321354027,324.29898357382694,230.90652327797443,313.5655231872221,261.31799437335513,267.05386151193386,213.9118776658499
labeled-data\#1_01_IK_DI_1B_170407d\img07254.png,225.01447499773118,105.68281876758323,331.4546238315636,190.65604682820583,218.75328977221162,134.30537979852983,307.30433796170246,199.60059715037664,242.90357564207275,130.7275596696615,323.4045285416099,221.06751792358654,250.0592158998094,205.8617823758962,272.42059170523635,213.0174226336328
labeled-data\#1_01_IK_DI_1B_170407d\img07425.png,255.4259460931119,402.64188946365374,157.03589254923313,365.0747781105364,260.79267628641435,371.33596333605595,167.7693529358381,388.3306089481805,236.64239041655318,379.3860586260097,186.55290861239675,371.33596333605595,212.49210454669205,335.55776204737276,216.06992467556037,404.4307995280879
labeled-data\#1_01_IK_DI_1B_170407d\img07537.png,369.021735184681,305.14629095199206,328.7712587349124,281.89046011434795,340.3991741537344,316.77420637081406,310.8821580905708,284.5738252109992,361.86609492694436,328.4021217896361,326.0878936382611,310.51302114529454,310.8821580905708,371.33596333605595,288.5207822851438,308.7241110808604
labeled-data\#1_01_IK_DI_1B_170407d\img07793.png,301.04315273618295,42.176511480170575,260.79267628641435,110.15509392866863,306.40988292948543,68.11570741446593,284.9429621562755,88.68817315545874,324.29898357382694,48.4376967056902,259.8982212541973,74.37689263998544,363.6550049913785,84.21589799437334,289.41523731736095,47.54324167347306
labeled-data\#1_01_IK_DI_1B_170407d\img07814.png,303.72651783283413,36.80978128686809,255.4259460931119,104.78836373536615,308.1987929939196,55.59333696342674,271.5261366730193,89.58262818767582,319.8267084127416,42.176511480170575,255.4259460931119,80.63807786550501,360.9716398947272,85.11035302659042,291.2041473817951,49.332151737907225
labeled-data\#1_01_IK_DI_1B_170407d\img08026.png,321.61561847717576,435.7367256556857,383.3330157001543,414.2698048824758,310.8821580905708,420.5309901079953,361.86609492694436,412.48089481804163,304.6209728650513,440.2090008167711,370.81064524911517,433.05336055903445,244.69248570650691,404.4307995280879,335.0324439604319,443.7868209456394
labeled-data\#1_01_IK_DI_1B_170407d\img08115.png,486.19534440511836,369.5470532716218,431.63358743987646,300.67401579090665,469.2006987929939,385.6472438515292,430.73913240765944,326.61321172520195,490.6676195662037,391.9084290770488,447.7337780197839,317.66866140303114,428.9502223432253,434.8422706234686,461.1506035030401,373.1248734004901
labeled-data\#1_01_IK_DI_1B_170407d\img08145.png,481.723069244033,304.251835919775,378.86074053906884,125.36082947635902,470.0951538252109,328.4021217896361,369.021735184681,146.8277502495689,489.7731645339867,327.50766675741903,387.80529086123965,144.14438515291766,487.0897994373355,394.5917941737,392.277566022325,198.70614211815956
labeled-data\#1_01_IK_DI_1B_170407d\img08238.png,488.87870950176966,298.8851057264725,355.60490970142473,133.41092476631275,492.4565296306379,272.9459097921772,360.9716398947272,153.98339050730556,476.3563390507305,289.0461003720846,376.17737544241766,145.93329521735183,453.1005082130864,295.30728559760416,392.277566022325,196.9172320537254
