scorer,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST
labeled-data\#1_01_IK_DI_1B_170407d\img08308.png,451.31159814865225,192.44495689264,361.86609492694436,145.03884018513475,446.8393229875669,212.12296760141572,365.4439150558127,161.1390307650422,466.5173336963426,206.7562374081133,383.3330157001543,158.45566566839096,464.7284236319084,267.5791795988747,391.383110990108,199.60059715037664
labeled-data\#1_01_IK_DI_1B_170407d\img08444.png,388.6997458934567,61.85452218894636,216.06992467556037,212.12296760141572,411.06112169888365,76.1658027044196,235.7479353843361,225.53979308467194,405.69439150558117,53.804426898992574,234.85348035211902,201.3895072148108,462.93951356747425,85.11035302659042,263.47604138306554,210.33405753698156
labeled-data\#1_01_IK_DI_1B_170407d\img08621.png,336.8213540248661,428.5810853979491,176.71390325800886,264.89581450222346,312.67106815500495,414.2698048824758,190.13072874126507,238.95661856792816,309.98770305835376,433.9478155912515,172.24162809692345,236.27325347127692,243.79803067428983,416.05871494690996,180.29172338687718,183.50040657046918
labeled-data\#1_01_IK_DI_1B_170407d\img08682.png,393.17202105454214,422.31990017242947,159.71925764588437,421.42544514021245,371.7051002813322,417.8476250113441,183.8695435157455,416.953169979127,378.86074053906884,440.2090008167711,170.4527180324893,398.16961430256833,334.1379889282149,430.3699954623832,222.33110990107994,384.7527888193122
labeled-data\#1_01_IK_DI_1B_170407d\img08870.png,455.7838733097377,81.53253289772209,187.44736364461383,162.92794082947637,450.4171431164352,106.57727379980031,204.44200925673832,143.24993012070058,469.2006987929939,104.78836373536615,191.91963880569924,132.51646973409566,479.93415917959885,170.08358108721302,225.90893002994827,98.52717850984664
labeled-data\#1_01_IK_DI_1B_170407d\img08948.png,432.5280424720936,100.3160885742808,272.42059170523635,262.2124494055722,442.36704782648144,128.93864960522734,260.79267628641435,284.5738252109992,453.1005082130864,102.99945367093204,281.36514202740716,284.5738252109992,483.5119793084672,159.35012070060804,270.6316816408022,340.92449224067525
labeled-data\#1_01_IK_DI_1B_170407d\img08996.png,441.4725927942644,168.29467102277886,413.74448679553495,149.51111534622015,462.0450585352572,169.18912605499594,397.6442962156275,152.1944804428714,450.4171431164352,142.3554750884835,415.5333968599691,166.5057609583447,488.87870950176966,134.30537979852983,394.9609311189763,186.18377166712042
labeled-data\#1_01_IK_DI_1B_170407d\img09023.png,450.4171431164352,259.529084308921,442.36704782648144,216.59524276250113,477.25079408294755,247.00671385788183,438.7892276976131,199.60059715037664,450.4171431164352,232.6954333424086,425.37240221435695,212.12296760141572,479.93415917959885,175.45031128051545,386.9108358290225,187.0782266993375
labeled-data\#1_01_IK_DI_1B_170407d\img09058.png,437.00031763317895,261.31799437335513,437.8947726653961,225.53979308467194,461.1506035030401,268.4736346310918,433.4224975043106,206.7562374081133,448.62823305200106,236.27325347127692,419.11121698883744,226.43424811688902,486.19534440511836,237.167708503494,396.74984118341047,204.96732734367913
labeled-data\#1_01_IK_DI_1B_170407d\img09123.png,411.9555767311008,283.6793701787821,440.5781377620473,291.72946546873584,430.73913240765944,302.4629258553408,459.36169343860604,272.9459097921772,425.37240221435695,274.73481985661135,434.31695253652777,257.7401742444868,474.56742898629636,279.20709501769676,464.7284236319084,227.3287031491061
labeled-data\#1_01_IK_DI_1B_170407d\img09223.png,154.35252745258188,402.64188946365374,435.2114075687448,115.52182412197112,163.2970777747527,422.31990017242947,435.2114075687448,137.88319992739815,171.34717306470637,399.9585243670025,455.7838733097377,128.04419457301026,242.00912060985567,419.6365350757783,461.1506035030401,166.5057609583447
labeled-data\#1_01_IK_DI_1B_170407d\img09268.png,174.0305381613576,449.1535511389419,432.5280424720936,118.20518921862237,197.28636899900172,433.9478155912515,439.68368272983025,139.67210999183226,178.50281332244302,424.10881023686363,452.2060531808694,127.14973954079318,211.59764951447497,394.5917941737,463.8339685996914,168.29467102277886
labeled-data\#1_01_IK_DI_1B_170407d\img09448.png,318.03779834830743,93.16044831654415,275.9984118341047,334.6633070151557,305.5154278972683,121.78300934749069,268.842771576368,306.04074598420914,332.34907886378073,120.88855431527361,251.84812596424356,322.14093656411654,310.8821580905708,183.50040657046918,227.69784009438243,274.73481985661135
labeled-data\#1_01_IK_DI_1B_170407d\img09498.png,324.29898357382694,80.63807786550501,280.47068699519014,338.241127144024,301.93760776839997,98.52717850984664,273.3150467374535,306.04074598420914,324.29898357382694,103.89390870314912,254.5314910608948,322.14093656411654,316.24888828387327,160.24457573282513,237.53684544877026,276.5237299210455
labeled-data\#1_01_IK_DI_1B_170407d\img09758.png,216.06992467556037,168.29467102277886,188.3418186768309,291.72946546873584,232.17011525546778,187.9726817315546,191.02518377348215,265.79026953444054,237.53684544877026,153.08893547508848,165.98044287140394,281.89046011434795,301.93760776839997,204.07287231146205,163.2970777747527,230.90652327797443
labeled-data\#1_01_IK_DI_1B_170407d\img09786.png,197.28636899900172,200.49505218259372,238.43130048098735,337.3466721118069,221.43665486886286,199.60059715037664,224.1200199655141,314.09084127416287,214.2810146111262,177.2392213449496,216.06992467556037,340.03003720845817,274.2095017696705,199.60059715037664,179.3972683546601,289.0461003720846
labeled-data\#1_01_IK_DI_1B_170407d\img09962.png,335.92689899264906,92.26599328432707,499.6121698883745,420.5309901079953,316.24888828387327,71.6935275433342,482.61752427625004,418.74208004356115,307.30433796170246,93.16044831654415,482.61752427625004,441.99791088120526,253.63703602867773,61.85452218894636,437.00031763317895,431.2644504946003
labeled-data\#1_01_IK_DI_1B_170407d\img09973.png,374.3884653779835,96.73826844541247,496.92880479172334,417.8476250113441,354.7104546692077,82.42698792993917,475.4618840185134,415.1642599146928,351.1326345403394,99.42163354206372,486.19534440511836,432.15890552681736,288.5207822851438,61.85452218894636,444.1559578909156,433.05336055903445
labeled-data\#1_01_IK_DI_1B_170407d\img10044.png,444.1559578909156,57.3822470278609,409.2722116344495,189.76159179598875,411.9555767311008,48.4376967056902,404.79993647336414,208.54514747254746,424.4779471821399,78.84916780107085,422.68903711770577,203.17841727924497,353.81599963699057,73.48243760776836,438.7892276976131,283.6793701787821
labeled-data\#1_01_IK_DI_1B_170407d\img10107.png,451.31159814865225,75.27134767220252,426.2668572465741,69.01016244668295,432.5280424720936,82.42698792993917,427.1613122787911,39.49314638351939,451.31159814865225,95.84381341319539,401.2221163444958,59.17115709229506,421.7945820854886,129.83310463744442,386.9108358290225,32.33750612578274
labeled-data\#1_01_IK_DI_1B_170407d\img10326.png,433.4224975043106,271.156999727743,195.49745893456756,106.57727379980031,456.67832834195474,261.31799437335513,214.2810146111262,110.15509392866863,437.8947726653961,249.69007895453308,207.12537435338956,87.79371812324166,477.25079408294755,190.65604682820583,255.4259460931119,84.21589799437334
labeled-data\#1_01_IK_DI_1B_170407d\img10450.png,445.05041292313274,403.5363444958708,219.6477448044287,141.46102005626642,469.2006987929939,392.80288410926585,232.17011525546778,123.57191941192485,447.7337780197839,382.0694237226609,218.75328977221162,116.4162791541882,476.3563390507305,336.45221707958984,252.74258099646065,78.84916780107085
labeled-data\#1_01_IK_DI_1B_170407d\img10535.png,418.2167619566203,388.3306089481805,148.9857972592794,117.31073418640528,441.4725927942644,396.3807042381342,164.19153280696978,131.62201470187858,428.05576731100825,371.33596333605595,162.4026227425356,101.21054360649788,474.56742898629636,339.1355821762411,203.54755422452124,113.73291405753696
labeled-data\#1_01_IK_DI_1B_170407d\img10648.png,410.16666666666663,259.529084308921,208.91428441782372,279.20709501769676,388.6997458934567,268.4736346310918,212.49210454669205,261.31799437335513,405.69439150558117,279.20709501769676,194.60300390235048,263.1069044377893,369.91619021689803,331.08548688628736,192.81409383791632,221.06751792358654
labeled-data\#1_01_IK_DI_1B_170407d\img10706.png,471.88406388964506,326.61321172520195,258.10931118976316,345.3967674017606,450.4171431164352,312.3019312097287,256.320401125329,323.0353915963336,447.7337780197839,338.241127144024,239.32575551320443,332.8743969507215,393.17202105454214,314.98529630637995,215.1754696433433,288.1516453398675
labeled-data\#1_01_IK_DI_1B_170407d\img10737.png,458.4672384063889,294.4128305653871,216.06992467556037,370.4415083038389,433.4224975043106,294.4128305653871,233.95902531990194,349.86904256284606,448.62823305200106,314.98529630637995,211.59764951447497,345.3967674017606,393.17202105454214,316.77420637081406,218.75328977221162,284.5738252109992
labeled-data\#1_01_IK_DI_1B_170407d\img10793.png,380.649650603503,197.81168708594248,372.59955531354933,144.14438515291766,381.54410563572014,217.4896977947182,359.18272983029306,157.56121063617388,398.53875124784463,204.96732734367913,374.3884653779835,167.40021599056178,411.9555767311008,266.6847245666576,335.92689899264906,204.07287231146205
labeled-data\#1_01_IK_DI_1B_170407d\img11035.png,358.28827479807603,154.87784553952264,295.67642254288046,100.3160885742808,378.86074053906884,170.08358108721302,308.1987929939196,84.21589799437334,372.59955531354933,142.3554750884835,286.73187222070965,76.1658027044196,428.9502223432253,135.1998348307469,314.4599782194391,43.96542154460474
labeled-data\#1_01_IK_DI_1B_170407d\img11055.png,267.948316544151,168.29467102277886,245.586940738724,137.88319992739815,288.5207822851438,183.50040657046918,267.05386151193386,118.20518921862237,288.5207822851438,153.08893547508848,248.27030583537524,111.9440039931028,354.7104546692077,160.24457573282513,293.8875124784463,57.3822470278609
labeled-data\#1_01_IK_DI_1B_170407d\img11148.png,160.61371267810145,108.36618386423447,162.4026227425356,37.704236319085226,187.44736364461383,111.04954896088572,155.24698248479896,61.85452218894636,180.29172338687718,94.05490334876123,177.60835829022594,52.90997186677555,251.84812596424356,82.42698792993917,171.34717306470637,86.0048080588075
labeled-data\#1_01_IK_DI_1B_170407d\img11206.png,182.08063345131134,113.73291405753696,206.23091932117248,35.020871222433925,217.85883473999453,119.09964425083945,177.60835829022594,51.12106180234139,198.1808240312188,91.37153825210999,204.44200925673832,54.69888193120971,244.69248570650691,83.32144296215625,159.71925764588437,89.58262818767582
labeled-data\#1_01_IK_DI_1B_170407d\img11219.png,182.08063345131134,120.88855431527361,298.35978763953165,63.643432253380524,204.44200925673832,117.31073418640528,283.1540520918413,44.859876576821875,188.3418186768309,94.05490334876123,267.05386151193386,60.0656121245122,246.48139577094108,85.11035302659042,232.17011525546778,26.076320900263113
labeled-data\#1_01_IK_DI_1B_170407d\img11351.png,160.61371267810145,115.52182412197112,157.03589254923313,132.51646973409566,185.65845358017967,105.68281876758323,175.81944822579177,145.93329521735183,163.2970777747527,88.68817315545874,182.08063345131134,128.04419457301026,221.43665486886286,76.1658027044196,242.00912060985567,131.62201470187858
labeled-data\#1_01_IK_DI_1B_170407d\img11383.png,171.34717306470637,117.31073418640528,205.3364642889554,111.9440039931028,171.34717306470637,139.67210999183226,223.22556493329702,86.0048080588075,187.44736364461383,119.99409928305653,199.96973409565297,86.0048080588075,200.86418912787,137.88319992739815,212.49210454669205,30.548596061348576
labeled-data\#1_01_IK_DI_1B_170407d\img11445.png,196.39191396678464,311.4074761775116,207.12537435338956,408.9030746891733,226.80338506216535,311.4074761775116,213.38655957890913,387.43615391596336,208.91428441782372,291.72946546873584,193.7085488701334,389.2250639803975,237.53684544877026,243.42889372901357,191.02518377348215,331.08548688628736
labeled-data\#1_01_IK_DI_1B_170407d\img11524.png,169.55826300027226,311.4074761775116,321.61561847717576,372.23041836827304,194.60300390235048,313.1963862419458,297.4653326073146,365.0747781105364,177.60835829022594,289.9405554043017,298.35978763953165,385.6472438515292,227.69784009438243,273.84036482439427,243.79803067428983,370.4415083038389
labeled-data\#1_01_IK_DI_1B_170407d\img11550.png,203.54755422452124,382.963878754878,377.9662855068518,337.3466721118069,211.59764951447497,355.23577275614855,347.55481441147106,342.7134023051094,187.44736364461383,353.4468626917144,361.86609492694436,357.91913785279974,202.65309919230415,281.89046011434795,309.0932480261366,370.4415083038389
labeled-data\#1_01_IK_DI_1B_170407d\img11781.png,446.8393229875669,279.20709501769676,200.86418912787,113.73291405753696,432.5280424720936,301.56847082312373,217.85883473999453,129.83310463744442,453.1005082130864,296.20174062982124,224.1200199655141,110.15509392866863,461.1506035030401,376.70269352935844,255.4259460931119,128.93864960522734
labeled-data\#1_01_IK_DI_1B_170407d\img11810.png,409.2722116344495,325.71875669298487,156.14143751701604,99.42163354206372,427.1613122787911,338.241127144024,170.4527180324893,111.04954896088572,432.5280424720936,317.66866140303114,179.3972683546601,91.37153825210999,471.88406388964506,362.39141301388514,221.43665486886286,119.09964425083945
labeled-data\#1_01_IK_DI_1B_170407d\img12297.png,182.97508848352842,81.53253289772209,166.87489790362102,60.960067156729224,184.7639985479626,101.21054360649788,183.8695435157455,72.58798257555128,202.65309919230415,81.53253289772209,179.3972683546601,40.38760141573641,228.5922951265995,104.78836373536615,234.85348035211902,50.22660677012436
labeled-data\#1_01_IK_DI_1B_170407d\img12424.png,168.66380796805518,83.32144296215625,189.236273709048,277.4181849532626,188.3418186768309,74.37689263998544,190.13072874126507,254.16235411561848,168.66380796805518,59.17115709229506,173.13608312914053,258.6346292767039,236.64239041655318,51.12106180234139,160.61371267810145,182.6059515382521
labeled-data\#1_01_IK_DI_1B_170407d\img12681.png,254.5314910608948,364.1803230783193,470.98960885742804,36.80978128686809,231.2756602232507,350.7634975950631,458.4672384063889,56.487791995643875,234.85348035211902,376.70269352935844,479.93415917959885,56.487791995643875,180.29172338687718,348.0801324984119,477.25079408294755,114.62736908975404
labeled-data\#1_01_IK_DI_1B_170407d\img12843.png,485.30088937290134,293.51837553317,216.06992467556037,194.23386695707416,469.2006987929939,304.251835919775,235.7479353843361,199.60059715037664,490.6676195662037,312.3019312097287,234.85348035211902,177.2392213449496,467.4117887285597,373.1248734004901,298.35978763953165,195.12832198929124
labeled-data\#1_01_IK_DI_1B_170407d\img13210.png,477.25079408294755,395.4862492059171,463.8339685996914,331.08548688628736,486.19534440511836,374.9137834649243,466.5173336963426,345.3967674017606,457.5727833741719,379.3860586260097,487.9842544695525,334.6633070151557,442.36704782648144,325.71875669298487,497.82325982394036,372.23041836827304
labeled-data\#1_01_IK_DI_1B_170407d\img13327.png,483.5119793084672,434.8422706234686,413.74448679553495,407.11416462473915,479.0397041473817,415.1642599146928,424.4779471821399,386.54169888374634,454.8894182775206,429.4755404301661,405.69439150558117,382.963878754878,446.8393229875669,365.0747781105364,439.68368272983025,348.9745875306289
labeled-data\#1_01_IK_DI_1B_170407d\img13473.png,462.93951356747425,201.3895072148108,466.5173336963426,122.67746437970777,446.8393229875669,229.11761321354027,454.8894182775206,136.98874489518107,465.62287866412555,230.90652327797443,473.6729739540792,137.88319992739815,446.8393229875669,301.56847082312373,465.62287866412555,183.50040657046918
labeled-data\#1_01_IK_DI_1B_170407d\img13533.png,465.62287866412555,109.26063889645155,465.62287866412555,37.704236319085226,457.5727833741719,123.57191941192485,453.1005082130864,52.90997186677555,482.61752427625004,126.2552845085761,476.3563390507305,50.22660677012436,466.5173336963426,194.23386695707416,474.56742898629636,96.73826844541247
labeled-data\#1_01_IK_DI_1B_170407d\img13557.png,468.30624376077674,98.52717850984664,467.4117887285597,44.859876576821875,453.1005082130864,114.62736908975404,457.5727833741719,56.487791995643875,481.723069244033,116.4162791541882,478.1452491151647,53.804426898992574,470.98960885742804,187.9726817315546,468.30624376077674,84.21589799437334
labeled-data\#1_01_IK_DI_1B_170407d\img13694.png,403.905481441147,52.01551683455841,334.1379889282149,60.960067156729224,411.06112169888365,69.90461747890004,360.9716398947272,66.32679735003171,427.1613122787911,52.90997186677555,354.7104546692077,46.64878664125604,456.67832834195474,111.9440039931028,405.69439150558117,33.23196115799976
labeled-data\#1_01_IK_DI_1B_170407d\img13698.png,409.2722116344495,51.12106180234139,334.1379889282149,63.643432253380524,412.8500317633178,73.48243760776836,356.49936473364187,69.90461747890004,434.31695253652777,56.487791995643875,355.60490970142473,45.7543316090389,456.67832834195474,108.36618386423447,403.905481441147,28.759685996914413
labeled-data\#1_01_IK_DI_1B_170407d\img14006.png,191.02518377348215,293.51837553317,187.44736364461383,279.20709501769676,170.4527180324893,308.7241110808604,200.86418912787,264.0013594700064,199.0752790634359,309.61856611307746,184.7639985479626,259.529084308921,207.12537435338956,347.18567746619476,209.8087394500408,219.27860785915237
labeled-data\#1_01_IK_DI_1B_170407d\img14188.png,163.2970777747527,206.7562374081133,174.0305381613576,174.55585624829843,150.77470732371356,231.8009783101915,178.50281332244302,193.33941192485707,168.66380796805518,228.22315818132319,196.39191396678464,181.71149650603502,180.29172338687718,281.89046011434795,219.6477448044287,238.95661856792816
labeled-data\#1_01_IK_DI_1B_170407d\img14614.png,187.44736364461383,30.548596061348576,156.14143751701604,225.53979308467194,180.29172338687718,49.332151737907225,167.7693529358381,197.81168708594248,199.96973409565297,48.4376967056902,147.19688719484523,197.81168708594248,194.60300390235048,103.89390870314912,155.24698248479896,135.1998348307469
labeled-data\#1_01_IK_DI_1B_170407d\img14671.png,147.19688719484523,97.63272347762955,252.74258099646065,196.02277702150832,169.55826300027226,100.3160885742808,234.85348035211902,175.45031128051545,164.19153280696978,80.63807786550501,228.5922951265995,194.23386695707416,216.06992467556037,110.15509392866863,174.9249931935747,172.76694618386426
labeled-data\#1_01_IK_DI_1B_170407d\img14754.png,195.49745893456756,186.18377166712042,214.2810146111262,77.95471276885377,202.65309919230415,162.92794082947637,207.12537435338956,97.63272347762955,182.97508848352842,170.9780361194301,224.1200199655141,98.52717850984664,168.66380796805518,107.47172883201739,218.75328977221162,170.08358108721302
labeled-data\#1_01_IK_DI_1B_170407d\img14845.png,225.90893002994827,80.63807786550501,160.61371267810145,62.748977221163386,201.75864416008707,91.37153825210999,182.08063345131134,76.1658027044196,224.1200199655141,99.42163354206372,174.9249931935747,44.859876576821875,196.39191396678464,150.40557037843723,215.1754696433433,59.17115709229506
labeled-data\#1_01_IK_DI_1B_170407d\img15138.png,179.3972683546601,57.3822470278609,281.36514202740716,243.42889372901357,162.4026227425356,64.53788728559755,294.7819675106633,263.1069044377893,187.44736364461383,76.1658027044196,302.8320628006171,243.42889372901357,170.4527180324893,120.88855431527361,346.66035937925403,293.51837553317
labeled-data\#1_01_IK_DI_1B_170407d\img15234.png,233.06457028768486,21.604045739177764,242.00912060985567,49.332151737907225,219.6477448044287,31.4430510935656,242.00912060985567,67.22125238224885,234.85348035211902,36.80978128686809,259.8982212541973,61.85452218894636,222.33110990107994,73.48243760776836,258.10931118976316,114.62736908975404
labeled-data\#1_01_IK_DI_1B_170407d\img15341.png,258.10931118976316,142.3554750884835,461.1506035030401,40.38760141573641,264.3704964152827,118.20518921862237,454.8894182775206,60.960067156729224,236.64239041655318,133.41092476631275,472.7785189218622,60.960067156729224,208.01982938560664,94.94935838097831,451.31159814865225,108.36618386423447
labeled-data\#1_01_IK_DI_1B_170407d\img15438.png,282.2595970596243,120.88855431527361,184.7639985479626,82.42698792993917,259.8982212541973,107.47172883201739,207.12537435338956,83.32144296215625,255.4259460931119,133.41092476631275,199.0752790634359,65.43234231781469,208.01982938560664,102.99945367093204,242.90357564207275,60.0656121245122
labeled-data\#1_01_IK_DI_1B_170407d\img15540.png,255.4259460931119,64.53788728559755,194.60300390235048,429.4755404301661,241.1146655776386,76.1658027044196,216.06992467556037,419.6365350757783,258.10931118976316,83.32144296215625,198.1808240312188,406.21970959252207,224.1200199655141,130.7275596696615,239.32575551320443,366.86368817497055
labeled-data\#1_01_IK_DI_1B_170407d\img15617.png,253.63703602867773,59.17115709229506,377.9662855068518,416.05871494690996,233.95902531990194,77.06025773663669,357.3938197658589,416.05871494690996,259.0037662219802,77.95471276885377,362.7605499591614,433.9478155912515,226.80338506216535,132.51646973409566,298.35978763953165,416.953169979127
labeled-data\#1_01_IK_DI_1B_170407d\img15882.png,380.649650603503,181.71149650603502,250.0592158998094,124.46637444414193,362.7605499591614,193.33941192485707,263.47604138306554,136.98874489518107,381.54410563572014,202.2839622470279,265.2649514474997,110.15509392866863,328.7712587349124,243.42889372901357,300.1486977039658,127.14973954079318
labeled-data\#1_01_IK_DI_1B_170407d\img15996.png,374.3884653779835,101.21054360649788,155.24698248479896,185.28931663490334,362.7605499591614,121.78300934749069,179.3972683546601,195.12832198929124,386.9108358290225,119.99409928305653,179.3972683546601,170.08358108721302,378.86074053906884,180.81704147381794,233.06457028768486,178.1336763771667
labeled-data\#1_01_IK_DI_1B_170407d\img16142.png,481.723069244033,39.49314638351939,516.6068155004991,415.1642599146928,463.8339685996914,60.960067156729224,503.18999001724285,389.2250639803975,487.0897994373355,60.960067156729224,498.7177148561575,414.2698048824758,452.2060531808694,111.04954896088572,456.67832834195474,392.80288410926585
labeled-data\#1_01_IK_DI_1B_170407d\img16256.png,474.56742898629636,44.859876576821875,459.36169343860604,30.548596061348576,466.5173336963426,69.01016244668295,439.68368272983025,43.96542154460474,487.9842544695525,65.43234231781469,457.5727833741719,50.22660677012436,457.5727833741719,111.9440039931028,431.63358743987646,114.62736908975404
labeled-data\#1_01_IK_DI_1B_170407d\img16298.png,468.30624376077674,37.704236319085226,452.2060531808694,63.643432253380524,461.1506035030401,56.487791995643875,431.63358743987646,76.1658027044196,482.61752427625004,52.01551683455841,452.2060531808694,82.42698792993917,460.25614847082306,107.47172883201739,429.8446773754423,116.4162791541882
labeled-data\#1_01_IK_DI_1B_170407d\img16559.png,297.4653326073146,217.4896977947182,257.214856157546,127.14973954079318,316.24888828387327,204.07287231146205,277.78732189853883,137.88319992739815,295.67642254288046,196.02277702150832,273.3150467374535,116.4162791541882,319.8267084127416,148.61666031400307,334.1379889282149,107.47172883201739
labeled-data\#1_01_IK_DI_1B_170407d\img16611.png,281.36514202740716,314.98529630637995,212.49210454669205,127.14973954079318,292.09860241401213,292.6239205009529,224.1200199655141,138.77765495961523,273.3150467374535,290.83501043651876,224.1200199655141,113.73291405753696,294.7819675106633,224.64533805245486,250.95367093202648,123.57191941192485
labeled-data\#1_01_IK_DI_1B_170407d\img16671.png,246.48139577094108,420.5309901079953,205.3364642889554,170.08358108721302,270.6316816408022,414.2698048824758,224.1200199655141,162.92794082947637,250.0592158998094,399.9585243670025,209.8087394500408,152.1944804428714,282.2595970596243,360.602502949451,250.95367093202648,124.46637444414193
labeled-data\#1_01_IK_DI_1B_170407d\img16928.png,182.08063345131134,117.31073418640528,269.73722660858516,77.06025773663669,168.66380796805518,134.30537979852983,255.4259460931119,56.487791995643875,191.02518377348215,141.46102005626642,250.0592158998094,76.1658027044196,180.29172338687718,214.80633269806697,202.65309919230415,60.960067156729224
labeled-data\#1_01_IK_DI_1B_170407d\img17168.png,198.1808240312188,25.18186586804609,248.27030583537524,314.98529630637995,174.9249931935747,36.80978128686809,268.842771576368,317.66866140303114,191.02518377348215,42.176511480170575,259.0037662219802,297.9906506942554,183.8695435157455,113.73291405753696,308.1987929939196,276.5237299210455
labeled-data\#1_01_IK_DI_1B_170407d\img17311.png,169.55826300027226,16.237315545875276,178.50281332244302,309.61856611307746,155.24698248479896,39.49314638351939,198.1808240312188,322.14093656411654,179.3972683546601,39.49314638351939,199.0752790634359,305.14629095199206,193.7085488701334,93.16044831654415,258.10931118976316,307.8296560486433
labeled-data\#1_01_IK_DI_1B_170407d\img17452.png,179.3972683546601,26.97077593248025,201.75864416008707,23.392955803611926,159.71925764588437,41.28205644795355,198.1808240312188,48.4376967056902,186.55290861239675,48.4376967056902,216.06992467556037,43.07096651238771,182.08063345131134,107.47172883201739,216.06992467556037,98.52717850984664
labeled-data\#1_01_IK_DI_1B_170407d\img17541.png,181.18617841909426,29.654141029131438,247.37585080315816,49.332151737907225,163.2970777747527,48.4376967056902,223.22556493329702,60.0656121245122,182.08063345131134,51.12106180234139,240.2202105454215,73.48243760776836,168.66380796805518,110.15509392866863,221.43665486886286,109.26063889645155
labeled-data\#1_01_IK_DI_1B_170407d\img17707.png,240.2202105454215,38.59869135130225,154.35252745258188,99.42163354206372,213.38655957890913,34.1264161902169,184.7639985479626,111.9440039931028,220.54219983664578,53.804426898992574,181.18617841909426,84.21589799437334,159.71925764588437,73.48243760776836,231.2756602232507,84.21589799437334
